Time,Torque,Angle,Rotating speed,Power
36.0,0.037,0,104,9.600000000000001
36.5,0.044,0,107,10.200000000000001
37.0,0.077,0,110,10.8
37.5,0.095,0,112,10.200000000000001
38.0,0.106,0,113,10.200000000000001
38.5,0.106,0,114,9.600000000000001
39.0,0.105,0,115,9.600000000000001
39.5,0.11,0,115,9.600000000000001
40.0,0.106,0,115,6.0
40.5,0.11,0,115,4.2
41.0,0.106,0,116,3.6
41.5,0.105,0,116,3.0
42.0,0.11,0,115,3.0
42.5,0.105,0,114,3.0
43.0,0.11,0,114,2.4000000000000004
43.5,0.11,0,113,2.4000000000000004
44.0,0.111,0,112,2.4000000000000004
44.5,0.114,0,112,1.8
45.0,0.108,0,111,0.6000000000000001
45.5,0.111,0,110,0.0
46.0,0.106,0,110,0.0
46.5,0.106,0,111,0.0
47.0,0.108,0,111,0.0
47.5,0.11,0,111,0.0
48.0,0.102,0,111,0.0
48.5,0.108,0,111,0.0
49.0,0.111,0,112,0.0
49.5,0.108,0,112,0.0
50.0,0.106,0,111,0.0
50.5,0.106,0,113,0.6000000000000001
51.0,0.111,0,112,1.2000000000000002
51.5,0.108,0,113,1.2000000000000002
52.0,0.106,0,113,1.2000000000000002
52.5,0.11,0,112,0.6000000000000001
53.0,0.108,0,112,0.6000000000000001
53.5,0.11,0,112,0.6000000000000001
54.0,0.11,0,110,2.4000000000000004
54.5,0.111,0,110,4.800000000000001
55.0,0.108,0,110,6.6000000000000005
55.5,0.11,0,110,9.600000000000001
56.0,0.11,0,110,9.600000000000001
56.5,0.111,0,110,9.600000000000001
57.0,0.106,0,110,8.4
57.5,0.106,0,110,7.2
58.0,0.108,0,109,7.2
58.5,0.106,0,109,8.4
59.0,0.113,0,110,9.600000000000001
59.5,0.106,0,110,9.600000000000001
60.0,0.106,0,110,9.600000000000001
60.5,0.105,0,109,9.600000000000001
61.0,0.105,0,110,9.600000000000001
61.5,0.103,0,110,9.600000000000001
62.0,0.106,0,109,9.600000000000001
62.5,0.105,0,109,9.600000000000001
63.0,0.106,0,109,9.600000000000001
63.5,0.106,0,109,9.600000000000001
64.0,0.108,0,109,9.600000000000001
64.5,0.106,0,108,9.0
65.0,0.11,0,107,9.600000000000001
65.5,0.108,0,108,9.600000000000001
66.0,0.11,0,108,9.600000000000001
66.5,0.111,0,108,7.800000000000001
67.0,0.108,0,108,7.2
67.5,0.114,0,108,6.6000000000000005
68.0,0.11,0,109,7.2
68.5,0.111,0,108,9.600000000000001
69.0,0.111,0,108,6.6000000000000005
69.5,0.11,0,107,4.800000000000001
70.0,0.11,0,107,3.6
70.5,0.113,0,107,3.0
71.0,0.113,0,107,2.4000000000000004
71.5,0.111,0,107,2.4000000000000004
72.0,0.113,0,106,2.4000000000000004
72.5,0.111,0,106,2.4000000000000004
73.0,0.116,0,105,2.4000000000000004
73.5,0.11,0,104,2.4000000000000004
74.0,0.111,0,104,2.4000000000000004
74.5,0.11,0,103,0.6000000000000001
75.0,0.111,0,103,0.0
75.5,0.111,0,102,0.0
76.0,0.116,0,103,0.0
76.5,0.111,0,103,0.0
77.0,0.113,0,103,0.0
77.5,0.114,0,103,0.0
78.0,0.114,0,103,0.0
78.5,0.114,0,103,0.0
79.0,0.119,0,103,0.0
79.5,0.118,0,104,0.0
80.0,0.118,0,102,0.0
80.5,0.119,0,103,0.6000000000000001
81.0,0.119,0,104,0.6000000000000001
81.5,0.119,0,104,0.6000000000000001
82.0,0.121,0,104,0.6000000000000001
82.5,0.118,0,104,0.6000000000000001
83.0,0.116,0,104,0.6000000000000001
83.5,0.116,0,104,0.6000000000000001
84.0,0.114,0,104,0.6000000000000001
84.5,0.114,0,102,2.4000000000000004
85.0,0.113,0,102,4.800000000000001
85.5,0.11,0,102,7.800000000000001
86.0,0.113,0,103,9.600000000000001
86.5,0.113,0,103,9.600000000000001
87.0,0.111,0,103,9.600000000000001
87.5,0.113,0,103,9.600000000000001
88.0,0.113,0,102,8.4
88.5,0.111,0,103,8.4
89.0,0.111,0,102,7.800000000000001
89.5,0.111,0,103,9.600000000000001
90.0,0.11,0,103,9.600000000000001
90.5,0.113,0,103,9.600000000000001
91.0,0.113,0,103,9.600000000000001
91.5,0.113,0,103,9.600000000000001
92.0,0.114,0,102,9.600000000000001
92.5,0.113,0,103,9.600000000000001
93.0,0.111,0,103,9.600000000000001
93.5,0.116,0,103,9.600000000000001
94.0,0.114,0,103,9.600000000000001
94.5,0.114,0,103,9.600000000000001
95.0,0.113,0,103,9.600000000000001
95.5,0.116,0,102,9.600000000000001
96.0,0.116,0,102,9.600000000000001
96.5,0.118,0,102,9.600000000000001
97.0,0.116,0,102,9.600000000000001
97.5,0.116,0,102,9.600000000000001
98.0,0.114,0,102,9.600000000000001
98.5,0.116,0,102,9.600000000000001
99.0,0.116,0,103,9.0
99.5,0.119,0,103,9.600000000000001
100.0,0.118,0,103,9.600000000000001
100.5,0.118,0,102,6.6000000000000005
101.0,0.116,0,102,4.2
101.5,0.119,0,102,3.6
102.0,0.118,0,102,3.0
102.5,0.121,0,102,2.4000000000000004
103.0,0.119,0,102,2.4000000000000004
103.5,0.122,0,101,2.4000000000000004
104.0,0.119,0,101,2.4000000000000004
104.5,0.122,0,100,2.4000000000000004
105.0,0.119,0,100,2.4000000000000004
105.5,0.122,0,99,2.4000000000000004
106.0,0.119,0,99,1.8
106.5,0.121,0,98,0.0
107.0,0.119,0,98,0.0
107.5,0.121,0,98,0.0
108.0,0.121,0,99,0.0
108.5,0.121,0,99,0.0
109.0,0.121,0,99,0.0
109.5,0.121,0,99,0.0
110.0,0.121,0,99,0.0
110.5,0.121,0,99,0.0
111.0,0.121,0,100,0.0
111.5,0.121,0,100,0.0
112.0,0.122,0,99,0.0
112.5,0.124,0,100,0.6000000000000001
113.0,0.126,0,100,0.6000000000000001
113.5,0.124,0,101,0.6000000000000001
114.0,0.124,0,101,0.6000000000000001
114.5,0.126,0,100,0.6000000000000001
115.0,0.126,0,100,0.6000000000000001
115.5,0.129,0,100,0.6000000000000001
116.0,0.129,0,100,0.6000000000000001
116.5,0.127,0,99,1.8
117.0,0.126,0,98,4.800000000000001
117.5,0.131,0,98,7.800000000000001
118.0,0.131,0,98,9.600000000000001
118.5,0.132,0,98,9.600000000000001
119.0,0.131,0,98,9.600000000000001
119.5,0.132,0,98,9.600000000000001
120.0,0.134,0,98,9.600000000000001
120.5,0.134,0,98,9.600000000000001
121.0,0.135,0,98,9.600000000000001
121.5,0.134,0,98,9.600000000000001
122.0,0.137,0,98,9.600000000000001
122.5,0.135,0,99,9.600000000000001
123.0,0.139,0,99,9.600000000000001
123.5,0.135,0,98,9.600000000000001
124.0,0.137,0,98,10.8
124.5,0.135,0,98,10.8
125.0,0.134,0,99,10.8
125.5,0.135,0,98,10.8
126.0,0.139,0,98,10.8
126.5,0.134,0,98,10.8
127.0,0.137,0,99,10.8
127.5,0.135,0,99,10.8
128.0,0.137,0,98,9.600000000000001
128.5,0.137,0,97,9.600000000000001
129.0,0.14,0,97,9.600000000000001
129.5,0.132,0,97,9.600000000000001
130.0,0.139,0,98,9.600000000000001
130.5,0.137,0,98,9.600000000000001
131.0,0.142,0,99,9.600000000000001
131.5,0.14,0,99,9.600000000000001
132.0,0.14,0,100,9.600000000000001
132.5,0.14,0,99,9.600000000000001
133.0,0.142,0,99,9.600000000000001
133.5,0.142,0,99,6.6000000000000005
134.0,0.145,0,99,4.800000000000001
134.5,0.139,0,98,3.6
135.0,0.142,0,99,3.6
135.5,0.143,0,99,3.0
136.0,0.143,0,99,3.0
136.5,0.142,0,98,3.0
137.0,0.145,0,98,3.0
137.5,0.14,0,97,3.0
138.0,0.14,0,97,3.0
138.5,0.143,0,97,3.0
139.0,0.142,0,97,1.8
139.5,0.14,0,96,0.0
140.0,0.143,0,95,0.0
140.5,0.145,0,95,0.0
141.0,0.145,0,96,0.0
141.5,0.145,0,96,0.0
142.0,0.143,0,96,0.0
142.5,0.147,0,97,0.0
143.0,0.145,0,97,0.0
143.5,0.15,0,97,0.0
144.0,0.145,0,98,0.0
144.5,0.15,0,98,0.0
145.0,0.145,0,97,0.0
145.5,0.147,0,98,0.6000000000000001
146.0,0.147,0,99,1.2000000000000002
146.5,0.148,0,99,1.2000000000000002
147.0,0.145,0,99,1.2000000000000002
147.5,0.148,0,99,1.2000000000000002
148.0,0.148,0,99,1.2000000000000002
148.5,0.148,0,99,0.6000000000000001
149.0,0.147,0,99,0.6000000000000001
149.5,0.147,0,98,1.8
150.0,0.145,0,97,4.2
150.5,0.143,0,96,8.4
151.0,0.145,0,97,9.600000000000001
151.5,0.145,0,98,9.600000000000001
152.0,0.143,0,98,9.600000000000001
152.5,0.143,0,98,9.600000000000001
153.0,0.145,0,98,9.600000000000001
153.5,0.145,0,98,9.600000000000001
154.0,0.143,0,98,9.600000000000001
154.5,0.145,0,98,9.600000000000001
155.0,0.145,0,98,9.600000000000001
155.5,0.143,0,99,9.600000000000001
156.0,0.142,0,99,9.600000000000001
156.5,0.145,0,99,10.200000000000001
157.0,0.145,0,99,11.4
157.5,0.143,0,98,11.4
158.0,0.145,0,99,12.0
158.5,0.14,0,99,11.4
159.0,0.142,0,99,11.4
159.5,0.14,0,99,11.4
160.0,0.143,0,99,11.4
160.5,0.145,0,99,9.600000000000001
161.0,0.14,0,98,9.600000000000001
161.5,0.14,0,98,9.600000000000001
162.0,0.142,0,99,9.600000000000001
162.5,0.147,0,99,9.600000000000001
163.0,0.14,0,99,9.600000000000001
163.5,0.143,0,99,9.600000000000001
164.0,0.14,0,100,9.600000000000001
164.5,0.143,0,100,9.600000000000001
165.0,0.143,0,100,9.600000000000001
165.5,0.147,0,100,9.600000000000001
166.0,0.143,0,100,7.800000000000001
166.5,0.143,0,99,4.800000000000001
167.0,0.142,0,99,4.2
167.5,0.145,0,99,3.6
168.0,0.145,0,99,3.0
168.5,0.151,0,99,3.0
169.0,0.142,0,99,3.0
169.5,0.145,0,98,3.0
170.0,0.148,0,98,3.0
170.5,0.148,0,97,3.0
171.0,0.145,0,97,3.0
171.5,0.15,0,97,1.8
172.0,0.142,0,96,0.6000000000000001
172.5,0.143,0,96,0.0
173.0,0.148,0,96,0.0
173.5,0.147,0,96,0.0
174.0,0.143,0,97,0.0
174.5,0.145,0,97,0.0
175.0,0.148,0,98,0.0
175.5,0.147,0,98,0.0
176.0,0.145,0,98,0.0
176.5,0.145,0,98,0.0
177.0,0.145,0,99,0.0
177.5,0.142,0,98,0.0
178.0,0.147,0,99,0.6000000000000001
178.5,0.145,0,99,0.6000000000000001
179.0,0.143,0,100,1.2000000000000002
179.5,0.142,0,100,1.2000000000000002
180.0,0.143,0,100,1.2000000000000002
180.5,0.142,0,100,0.6000000000000001
181.0,0.145,0,100,0.6000000000000001
181.5,0.14,0,100,0.6000000000000001
182.0,0.142,0,99,1.2000000000000002
182.5,0.137,0,98,4.2
183.0,0.14,0,97,7.800000000000001
183.5,0.139,0,98,9.600000000000001
184.0,0.14,0,99,9.600000000000001
184.5,0.137,0,99,9.600000000000001
185.0,0.137,0,99,9.600000000000001
185.5,0.135,0,99,9.600000000000001
186.0,0.137,0,100,9.600000000000001
186.5,0.134,0,100,9.600000000000001
187.0,0.137,0,100,9.600000000000001
187.5,0.135,0,100,9.600000000000001
188.0,0.139,0,101,9.600000000000001
188.5,0.132,0,101,9.600000000000001
189.0,0.135,0,100,9.600000000000001
189.5,0.135,0,101,10.8
190.0,0.134,0,101,10.8
190.5,0.132,0,101,10.8
191.0,0.135,0,101,10.8
191.5,0.132,0,100,10.8
192.0,0.134,0,101,10.8
192.5,0.132,0,101,10.8
193.0,0.132,0,101,10.8
193.5,0.132,0,100,9.600000000000001
194.0,0.134,0,100,9.600000000000001
194.5,0.132,0,99,9.600000000000001
195.0,0.132,0,100,9.600000000000001
195.5,0.131,0,100,9.600000000000001
196.0,0.135,0,101,9.600000000000001
196.5,0.134,0,101,9.600000000000001
197.0,0.132,0,102,9.600000000000001
197.5,0.129,0,102,9.600000000000001
198.0,0.131,0,102,9.600000000000001
198.5,0.129,0,102,9.600000000000001
199.0,0.131,0,101,5.4
199.5,0.129,0,101,4.2
200.0,0.131,0,101,3.6
200.5,0.127,0,102,3.0
201.0,0.129,0,102,3.0
201.5,0.129,0,101,3.0
202.0,0.129,0,101,2.4000000000000004
202.5,0.127,0,101,2.4000000000000004
203.0,0.127,0,100,2.4000000000000004
203.5,0.126,0,100,3.0
204.0,0.129,0,100,2.4000000000000004
204.5,0.127,0,99,0.6000000000000001
205.0,0.129,0,98,0.0
205.5,0.127,0,98,0.0
206.0,0.127,0,99,0.0
206.5,0.122,0,99,0.0
207.0,0.131,0,99,0.0
207.5,0.129,0,99,0.0
208.0,0.129,0,99,0.0
208.5,0.127,0,100,0.0
209.0,0.129,0,100,0.0
209.5,0.132,0,99,0.0
210.0,0.131,0,100,0.6000000000000001
210.5,0.129,0,101,0.6000000000000001
211.0,0.129,0,101,0.6000000000000001
211.5,0.131,0,102,0.6000000000000001
212.0,0.129,0,101,0.6000000000000001
212.5,0.135,0,101,0.6000000000000001
213.0,0.132,0,101,0.6000000000000001
213.5,0.134,0,101,0.6000000000000001
214.0,0.134,0,100,1.8
214.5,0.134,0,99,4.800000000000001
215.0,0.134,0,99,7.800000000000001
215.5,0.137,0,99,9.600000000000001
216.0,0.135,0,100,9.600000000000001
216.5,0.135,0,100,9.600000000000001
217.0,0.135,0,100,9.600000000000001
217.5,0.14,0,99,9.600000000000001
218.0,0.139,0,99,9.600000000000001
218.5,0.139,0,99,9.600000000000001
219.0,0.137,0,99,9.600000000000001
219.5,0.139,0,100,9.600000000000001
220.0,0.137,0,100,9.600000000000001
220.5,0.14,0,100,9.600000000000001
221.0,0.139,0,99,10.200000000000001
221.5,0.137,0,99,10.8
222.0,0.137,0,99,11.4
222.5,0.139,0,99,11.4
223.0,0.14,0,100,10.8
223.5,0.139,0,100,10.8
224.0,0.139,0,99,10.8
224.5,0.139,0,100,11.4
225.0,0.142,0,100,10.8
225.5,0.14,0,99,9.600000000000001
226.0,0.142,0,99,9.600000000000001
226.5,0.14,0,98,9.600000000000001
227.0,0.143,0,98,9.600000000000001
227.5,0.142,0,99,9.600000000000001
228.0,0.145,0,99,9.600000000000001
228.5,0.142,0,99,9.600000000000001
229.0,0.145,0,100,9.600000000000001
229.5,0.143,0,100,9.600000000000001
230.0,0.145,0,100,9.600000000000001
230.5,0.145,0,99,9.600000000000001
231.0,0.147,0,99,6.0
231.5,0.142,0,98,4.2
232.0,0.142,0,98,3.6
232.5,0.143,0,99,3.6
233.0,0.145,0,99,3.0
233.5,0.147,0,98,3.0
234.0,0.14,0,98,3.0
234.5,0.142,0,98,3.0
235.0,0.142,0,97,3.0
235.5,0.147,0,97,3.0
236.0,0.142,0,97,1.2000000000000002
236.5,0.145,0,96,0.0
237.0,0.14,0,96,0.0
237.5,0.143,0,96,0.0
238.0,0.143,0,97,0.0
238.5,0.142,0,97,0.0
239.0,0.145,0,97,0.0
239.5,0.142,0,98,0.0
240.0,0.147,0,98,0.0
240.5,0.145,0,98,0.0
241.0,0.143,0,99,0.0
241.5,0.145,0,98,0.0
242.0,0.147,0,98,0.0
242.5,0.143,0,99,0.6000000000000001
243.0,0.147,0,99,1.2000000000000002
243.5,0.145,0,100,1.2000000000000002
244.0,0.145,0,100,1.2000000000000002
244.5,0.145,0,100,1.2000000000000002
245.0,0.147,0,100,0.6000000000000001
245.5,0.145,0,100,0.6000000000000001
246.0,0.148,0,100,0.6000000000000001
246.5,0.145,0,99,2.4000000000000004
247.0,0.145,0,97,5.4
247.5,0.147,0,97,9.600000000000001
248.0,0.147,0,98,9.600000000000001
248.5,0.147,0,98,9.600000000000001
249.0,0.148,0,98,9.600000000000001
249.5,0.145,0,98,9.600000000000001
250.0,0.148,0,98,9.600000000000001
250.5,0.148,0,98,9.600000000000001
251.0,0.148,0,99,9.600000000000001
251.5,0.147,0,99,9.600000000000001
252.0,0.15,0,99,9.600000000000001
252.5,0.148,0,99,9.600000000000001
253.0,0.15,0,99,9.600000000000001
253.5,0.148,0,99,10.8
254.0,0.147,0,98,11.4
254.5,0.148,0,99,12.0
255.0,0.151,0,99,12.0
255.5,0.15,0,99,12.0
256.0,0.15,0,99,11.4
256.5,0.145,0,99,12.0
257.0,0.151,0,99,12.0
257.5,0.15,0,99,11.4
258.0,0.153,0,98,9.600000000000001
258.5,0.15,0,97,9.600000000000001
259.0,0.15,0,97,9.600000000000001
259.5,0.15,0,97,10.200000000000001
260.0,0.156,0,98,9.600000000000001
260.5,0.155,0,98,9.600000000000001
261.0,0.156,0,98,9.600000000000001
261.5,0.151,0,99,9.600000000000001
262.0,0.155,0,99,9.600000000000001
262.5,0.156,0,99,10.200000000000001
263.0,0.156,0,99,9.600000000000001
263.5,0.156,0,98,6.6000000000000005
264.0,0.156,0,98,4.800000000000001
264.5,0.153,0,98,4.2
265.0,0.158,0,98,3.6
265.5,0.16,0,98,3.6
266.0,0.158,0,98,3.0
266.5,0.158,0,98,3.0
267.0,0.158,0,98,3.0
267.5,0.158,0,97,3.0
268.0,0.158,0,97,3.0
268.5,0.163,0,97,3.0
269.0,0.156,0,97,1.2000000000000002
269.5,0.16,0,96,0.0
270.0,0.156,0,95,0.0
270.5,0.16,0,95,0.0
271.0,0.156,0,96,0.0
271.5,0.158,0,96,0.0
272.0,0.151,0,96,0.0
272.5,0.156,0,97,0.0
273.0,0.155,0,97,0.0
273.5,0.16,0,97,0.0
274.0,0.153,0,98,0.0
274.5,0.155,0,99,0.0
275.0,0.156,0,97,0.0
275.5,0.155,0,98,0.6000000000000001
276.0,0.156,0,99,1.2000000000000002
276.5,0.156,0,99,1.2000000000000002
277.0,0.155,0,99,1.2000000000000002
277.5,0.155,0,100,1.2000000000000002
278.0,0.158,0,99,1.2000000000000002
278.5,0.156,0,100,1.2000000000000002
279.0,0.158,0,100,1.2000000000000002
279.5,0.158,0,99,2.4000000000000004
280.0,0.155,0,98,5.4
280.5,0.155,0,97,9.600000000000001
281.0,0.158,0,98,9.600000000000001
281.5,0.156,0,98,10.200000000000001
282.0,0.158,0,98,10.200000000000001
282.5,0.16,0,99,10.200000000000001
283.0,0.156,0,98,9.600000000000001
283.5,0.155,0,99,9.600000000000001
284.0,0.158,0,99,9.600000000000001
284.5,0.158,0,99,9.600000000000001
285.0,0.158,0,99,10.200000000000001
285.5,0.156,0,100,9.600000000000001
286.0,0.156,0,100,9.600000000000001
286.5,0.155,0,98,10.8
287.0,0.156,0,98,12.0
287.5,0.155,0,99,12.600000000000001
288.0,0.158,0,99,12.600000000000001
288.5,0.155,0,99,12.600000000000001
289.0,0.155,0,99,12.600000000000001
289.5,0.151,0,100,12.600000000000001
290.0,0.156,0,100,12.600000000000001
290.5,0.153,0,100,13.200000000000001
291.0,0.15,0,100,10.200000000000001
291.5,0.147,0,99,9.600000000000001
292.0,0.155,0,98,10.200000000000001
292.5,0.151,0,99,10.200000000000001
293.0,0.156,0,100,10.200000000000001
293.5,0.153,0,100,10.200000000000001
294.0,0.153,0,101,9.600000000000001
294.5,0.151,0,101,9.600000000000001
295.0,0.156,0,101,9.600000000000001
295.5,0.155,0,101,10.200000000000001
296.0,0.158,0,101,9.600000000000001
296.5,0.155,0,100,6.6000000000000005
297.0,0.153,0,99,4.800000000000001
297.5,0.153,0,99,4.2
298.0,0.161,0,100,3.6
298.5,0.156,0,100,3.6
299.0,0.155,0,99,3.0
299.5,0.151,0,99,3.0
300.0,0.153,0,99,3.0
300.5,0.155,0,98,3.0
301.0,0.156,0,98,3.0
301.5,0.156,0,98,3.6
302.0,0.153,0,98,1.8
302.5,0.151,0,96,0.0
303.0,0.155,0,96,0.0
303.5,0.155,0,97,0.0
304.0,0.155,0,97,0.0
304.5,0.153,0,98,0.0
305.0,0.151,0,98,0.0
305.5,0.153,0,98,0.0
306.0,0.151,0,99,0.0
306.5,0.156,0,99,0.0
307.0,0.151,0,99,0.0
307.5,0.153,0,100,0.0
308.0,0.153,0,99,0.0
308.5,0.156,0,100,0.6000000000000001
309.0,0.156,0,100,1.2000000000000002
309.5,0.16,0,100,1.2000000000000002
310.0,0.155,0,101,1.2000000000000002
310.5,0.156,0,100,1.2000000000000002
311.0,0.158,0,100,1.2000000000000002
311.5,0.16,0,100,1.2000000000000002
312.0,0.16,0,100,1.2000000000000002
312.5,0.161,0,99,3.0
313.0,0.16,0,97,6.0
313.5,0.161,0,98,9.600000000000001
314.0,0.161,0,98,10.200000000000001
314.5,0.166,0,98,10.200000000000001
315.0,0.161,0,99,10.200000000000001
315.5,0.166,0,99,10.200000000000001
316.0,0.161,0,99,9.600000000000001
316.5,0.164,0,99,9.600000000000001
317.0,0.164,0,99,9.600000000000001
317.5,0.169,0,99,10.200000000000001
318.0,0.169,0,99,10.200000000000001
318.5,0.169,0,100,9.600000000000001
319.0,0.158,0,99,10.8
319.5,0.168,0,99,12.0
320.0,0.161,0,99,12.600000000000001
320.5,0.166,0,99,13.200000000000001
321.0,0.161,0,100,12.600000000000001
321.5,0.166,0,100,12.600000000000001
322.0,0.161,0,99,12.600000000000001
322.5,0.166,0,100,12.600000000000001
323.0,0.166,0,101,12.600000000000001
323.5,0.168,0,99,11.4
324.0,0.161,0,98,9.600000000000001
324.5,0.168,0,99,9.600000000000001
325.0,0.168,0,97,10.200000000000001
325.5,0.168,0,97,10.200000000000001
326.0,0.168,0,99,10.200000000000001
326.5,0.169,0,99,10.200000000000001
327.0,0.172,0,99,10.200000000000001
327.5,0.169,0,99,6.0
328.0,0.169,0,99,4.800000000000001
328.5,0.169,0,99,4.2
329.0,0.171,0,99,3.6
329.5,0.171,0,99,3.6
330.0,0.171,0,99,3.0
330.5,0.169,0,98,3.0
331.0,0.169,0,98,3.0
331.5,0.169,0,98,3.0
332.0,0.169,0,97,3.0
332.5,0.169,0,97,3.0
333.0,0.169,0,97,1.2000000000000002
333.5,0.168,0,96,0.0
334.0,0.169,0,96,0.0
334.5,0.169,0,96,0.0
335.0,0.169,0,97,0.0
335.5,0.169,0,97,0.0
336.0,0.171,0,97,0.0
336.5,0.171,0,98,0.0
337.0,0.171,0,98,0.0
337.5,0.171,0,98,0.0
338.0,0.171,0,99,0.0
338.5,0.172,0,98,0.0
339.0,0.172,0,98,0.6000000000000001
339.5,0.172,0,99,1.2000000000000002
340.0,0.171,0,99,1.2000000000000002
340.5,0.171,0,100,1.2000000000000002
341.0,0.172,0,100,1.2000000000000002
341.5,0.176,0,100,1.2000000000000002
342.0,0.176,0,100,1.2000000000000002
342.5,0.176,0,100,1.2000000000000002
343.0,0.172,0,99,1.2000000000000002
343.5,0.174,0,98,4.2
344.0,0.174,0,97,8.4
344.5,0.179,0,97,9.600000000000001
345.0,0.179,0,98,10.200000000000001
345.5,0.179,0,98,10.8
346.0,0.177,0,98,10.8
346.5,0.177,0,98,10.8
347.0,0.177,0,98,10.200000000000001
347.5,0.18,0,98,10.200000000000001
348.0,0.18,0,98,10.200000000000001
348.5,0.18,0,99,10.8
349.0,0.179,0,99,11.4
349.5,0.18,0,99,10.200000000000001
350.0,0.18,0,98,10.8
350.5,0.184,0,98,12.0
351.0,0.184,0,99,13.200000000000001
351.5,0.184,0,99,13.200000000000001
352.0,0.18,0,98,13.200000000000001
352.5,0.18,0,98,13.200000000000001
353.0,0.18,0,99,13.200000000000001
353.5,0.184,0,99,13.200000000000001
354.0,0.184,0,98,13.8
354.5,0.184,0,99,12.0
355.0,0.182,0,97,10.200000000000001
355.5,0.182,0,97,10.200000000000001
356.0,0.182,0,97,10.8
356.5,0.184,0,97,11.4
357.0,0.184,0,98,11.4
357.5,0.184,0,98,11.4
358.0,0.185,0,98,10.8
358.5,0.185,0,98,10.8
359.0,0.185,0,99,11.4
359.5,0.19,0,100,11.4
360.0,0.19,0,99,10.8
360.5,0.19,0,98,8.4
361.0,0.19,0,98,5.4
361.5,0.187,0,97,4.800000000000001
362.0,0.187,0,98,4.2
362.5,0.19,0,98,3.6
363.0,0.19,0,98,3.6
363.5,0.19,0,98,3.6
364.0,0.19,0,97,3.6
364.5,0.189,0,97,3.6
365.0,0.189,0,97,3.6
365.5,0.189,0,97,3.6
366.0,0.192,0,96,1.8
366.5,0.192,0,95,0.0
367.0,0.192,0,94,0.0
367.5,0.187,0,95,0.0
368.0,0.189,0,95,0.0
368.5,0.189,0,96,0.0
369.0,0.189,0,96,0.0
369.5,0.189,0,97,0.0
370.0,0.189,0,97,0.0
370.5,0.189,0,97,0.0
371.0,0.189,0,97,0.0
371.5,0.189,0,99,0.0
372.0,0.185,0,97,0.0
372.5,0.185,0,98,1.2000000000000002
373.0,0.185,0,98,1.2000000000000002
373.5,0.185,0,99,1.8
374.0,0.184,0,99,1.8
374.5,0.182,0,99,1.2000000000000002
375.0,0.18,0,99,1.2000000000000002
375.5,0.18,0,100,1.2000000000000002
376.0,0.179,0,100,1.2000000000000002
376.5,0.182,0,99,2.4000000000000004
377.0,0.182,0,97,6.0
377.5,0.182,0,97,9.600000000000001
378.0,0.177,0,98,10.8
378.5,0.179,0,99,11.4
379.0,0.179,0,99,11.4
379.5,0.182,0,99,11.4
380.0,0.182,0,100,10.8
380.5,0.182,0,100,10.8
381.0,0.177,0,100,10.200000000000001
381.5,0.177,0,100,10.8
