Time,Torque,Angle,Rotating speed,Power
3657.0,0.006,1424,99,2.4000000000000004
3657.5,0.011,1424,100,2.4000000000000004
3658.0,0.008,1425,100,1.8
3658.5,0.008,1425,100,1.8
3659.0,0.006,1425,100,1.8
3659.5,0.008,1426,99,1.2000000000000002
3660.0,0.01,1426,98,1.8
3660.5,0.011,1426,98,1.2000000000000002
3661.0,0.008,1426,98,1.8
3661.5,0.011,1427,97,1.8
3662.0,0.008,1427,97,1.2000000000000002
3662.5,0.008,1427,97,0.6000000000000001
3663.0,0.008,1428,97,0.0
3663.5,0.011,1428,97,0.0
3664.0,0.01,1428,97,0.0
3664.5,0.008,1429,97,0.0
3665.0,0.01,1429,97,0.0
3665.5,0.008,1429,97,0.0
3666.0,0.008,1429,98,0.0
3666.5,0.011,1430,97,0.0
3667.0,0.008,1430,98,0.0
3667.5,0.008,1430,98,0.0
3668.0,0.008,1431,98,0.0
3668.5,0.008,1431,99,0.0
3669.0,0.008,1431,100,0.6000000000000001
3669.5,0.008,1432,100,0.6000000000000001
3670.0,0.01,1432,101,0.6000000000000001
3670.5,0.008,1432,101,0.6000000000000001
3671.0,0.008,1432,100,0.6000000000000001
3671.5,0.008,1433,100,0.0
3672.0,0.008,1433,100,0.0
3672.5,0.006,1433,100,0.6000000000000001
3673.0,0.01,1434,99,2.4000000000000004
3673.5,0.006,1434,99,3.6
3674.0,0.008,1434,100,4.2
3674.5,0.01,1435,100,4.2
3675.0,0.008,1435,100,4.2
3675.5,0.008,1435,100,3.6
3676.0,0.01,1435,100,3.6
3676.5,0.006,1436,99,3.6
3677.0,0.01,1436,99,3.6
3677.5,0.008,1436,99,3.6
3678.0,0.011,1437,99,3.6
3678.5,0.01,1437,99,4.2
3679.0,0.01,1437,100,4.2
3679.5,0.008,1438,100,4.800000000000001
3680.0,0.008,1438,100,4.800000000000001
3680.5,0.008,1438,100,4.800000000000001
3681.0,0.01,1438,101,4.2
3681.5,0.01,1439,100,4.2
3682.0,0.01,1439,100,4.2
3682.5,0.01,1439,100,4.2
3683.0,0.01,1440,100,4.2
3683.5,0.01,1440,100,4.800000000000001
3684.0,0.008,1440,100,4.2
3684.5,0.008,1441,100,4.2
3685.0,0.008,1441,100,4.2
3685.5,0.01,1441,100,4.2
3686.0,0.011,1441,100,3.6
3686.5,0.008,1442,101,3.6
3687.0,0.01,1442,100,3.6
3687.5,0.008,1442,100,3.0
3688.0,0.008,1443,101,3.6
3688.5,0.008,1443,101,3.6
3689.0,0.011,1443,100,3.6
3689.5,0.008,1444,100,2.4000000000000004
3690.0,0.008,1444,100,1.8
