Time,Torque,Angle,Rotating speed,Power
164.5,0.044,0,102,1.8
165.0,0.045,0,102,1.8
165.5,0.045,0,102,1.8
166.0,0.047,0,101,1.8
166.5,0.045,0,100,1.2000000000000002
167.0,0.045,0,100,1.2000000000000002
167.5,0.047,0,99,1.2000000000000002
168.0,0.047,0,99,1.8
168.5,0.047,0,99,1.8
169.0,0.048,0,98,0.6000000000000001
169.5,0.047,0,98,0.0
170.0,0.047,0,98,0.0
170.5,0.047,0,98,0.0
171.0,0.048,0,99,0.0
171.5,0.047,0,99,0.0
172.0,0.052,0,99,0.0
172.5,0.048,0,99,0.0
173.0,0.05,0,99,0.0
173.5,0.048,0,99,0.0
174.0,0.05,0,100,0.0
174.5,0.05,0,100,0.0
175.0,0.053,0,100,0.0
175.5,0.048,0,101,0.0
176.0,0.05,0,101,0.6000000000000001
176.5,0.048,0,101,0.6000000000000001
177.0,0.05,0,101,0.6000000000000001
177.5,0.048,0,101,0.0
178.0,0.053,0,100,0.0
178.5,0.05,0,100,0.0
179.0,0.053,0,100,0.6000000000000001
179.5,0.052,0,99,3.0
180.0,0.053,0,99,4.2
180.5,0.052,0,100,4.800000000000001
181.0,0.056,0,100,5.4
181.5,0.055,0,100,4.800000000000001
182.0,0.056,0,100,4.800000000000001
182.5,0.055,0,99,4.800000000000001
183.0,0.055,0,99,4.2
183.5,0.055,0,99,4.2
184.0,0.06,0,99,4.800000000000001
184.5,0.056,0,99,4.800000000000001
185.0,0.06,0,99,4.800000000000001
185.5,0.055,0,99,4.800000000000001
186.0,0.056,0,99,6.0
186.5,0.058,0,100,6.6000000000000005
187.0,0.06,0,100,6.0
187.5,0.056,0,100,6.0
188.0,0.058,0,100,5.4
188.5,0.058,0,99,5.4
189.0,0.056,0,100,5.4
189.5,0.058,0,100,6.0
190.0,0.063,0,99,6.6000000000000005
190.5,0.056,0,99,5.4
191.0,0.058,0,99,5.4
191.5,0.058,0,99,5.4
192.0,0.056,0,99,5.4
192.5,0.058,0,99,4.800000000000001
193.0,0.058,0,100,4.800000000000001
193.5,0.056,0,100,4.800000000000001
194.0,0.056,0,100,4.2
194.5,0.06,0,100,4.2
195.0,0.056,0,100,4.800000000000001
195.5,0.058,0,100,5.4
196.0,0.058,0,100,3.6
196.5,0.058,0,100,2.4000000000000004
197.0,0.056,0,100,2.4000000000000004
197.5,0.06,0,100,1.8
198.0,0.056,0,100,1.8
198.5,0.06,0,99,1.8
199.0,0.06,0,99,1.8
199.5,0.06,0,98,1.8
200.0,0.058,0,98,1.8
200.5,0.06,0,97,1.8
201.0,0.056,0,97,1.8
201.5,0.061,0,97,1.2000000000000002
202.0,0.058,0,97,0.0
202.5,0.06,0,97,0.0
203.0,0.058,0,97,0.0
203.5,0.063,0,97,0.0
204.0,0.056,0,97,0.0
204.5,0.058,0,97,0.0
205.0,0.056,0,97,0.0
205.5,0.06,0,98,0.0
206.0,0.058,0,98,0.0
206.5,0.061,0,98,0.0
207.0,0.058,0,99,0.0
207.5,0.058,0,98,0.0
208.0,0.058,0,99,0.0
208.5,0.058,0,100,0.6000000000000001
209.0,0.056,0,100,0.6000000000000001
209.5,0.06,0,100,0.6000000000000001
210.0,0.055,0,100,0.6000000000000001
210.5,0.056,0,100,0.0
211.0,0.055,0,99,0.0
211.5,0.058,0,99,0.0
212.0,0.055,0,99,1.2000000000000002
212.5,0.055,0,98,3.0
213.0,0.055,0,98,4.800000000000001
213.5,0.053,0,99,5.4
214.0,0.053,0,99,5.4
214.5,0.055,0,99,5.4
215.0,0.055,0,99,4.800000000000001
215.5,0.055,0,99,4.800000000000001
216.0,0.056,0,99,4.800000000000001
216.5,0.056,0,99,4.800000000000001
217.0,0.055,0,99,4.800000000000001
217.5,0.056,0,99,5.4
218.0,0.055,0,99,5.4
218.5,0.053,0,100,5.4
219.0,0.055,0,100,6.0
219.5,0.053,0,100,6.6000000000000005
220.0,0.058,0,100,6.6000000000000005
220.5,0.053,0,101,6.0
221.0,0.055,0,100,5.4
221.5,0.055,0,100,5.4
222.0,0.053,0,100,5.4
222.5,0.053,0,100,6.0
223.0,0.055,0,100,6.0
223.5,0.052,0,100,4.800000000000001
224.0,0.053,0,100,4.800000000000001
224.5,0.052,0,99,5.4
225.0,0.055,0,100,5.4
225.5,0.052,0,100,4.800000000000001
226.0,0.055,0,100,4.800000000000001
226.5,0.052,0,100,4.2
227.0,0.053,0,101,4.800000000000001
227.5,0.05,0,101,4.800000000000001
228.0,0.052,0,101,4.800000000000001
228.5,0.05,0,100,4.800000000000001
229.0,0.053,0,100,3.0
229.5,0.05,0,100,2.4000000000000004
230.0,0.052,0,101,1.8
230.5,0.052,0,101,1.8
231.0,0.052,0,100,1.8
231.5,0.048,0,100,1.8
232.0,0.053,0,99,1.2000000000000002
232.5,0.048,0,99,1.2000000000000002
233.0,0.053,0,98,1.2000000000000002
233.5,0.048,0,98,1.8
234.0,0.053,0,98,1.2000000000000002
234.5,0.05,0,98,0.0
235.0,0.056,0,97,0.0
235.5,0.052,0,97,0.0
236.0,0.053,0,98,0.0
236.5,0.052,0,98,0.0
237.0,0.055,0,98,0.0
237.5,0.053,0,98,0.0
238.0,0.058,0,98,0.0
238.5,0.056,0,98,0.0
239.0,0.056,0,98,0.0
239.5,0.056,0,98,0.0
240.0,0.058,0,98,0.0
240.5,0.056,0,99,0.0
241.0,0.056,0,100,0.0
241.5,0.061,0,100,0.6000000000000001
242.0,0.058,0,100,0.6000000000000001
242.5,0.058,0,100,0.0
243.0,0.06,0,100,0.0
243.5,0.058,0,99,0.0
244.0,0.058,0,99,0.0
244.5,0.058,0,99,0.6000000000000001
245.0,0.058,0,98,2.4000000000000004
245.5,0.06,0,98,4.2
246.0,0.063,0,98,5.4
246.5,0.058,0,99,5.4
247.0,0.058,0,99,5.4
247.5,0.061,0,99,5.4
248.0,0.06,0,98,4.800000000000001
248.5,0.06,0,98,4.800000000000001
249.0,0.06,0,98,4.800000000000001
249.5,0.06,0,98,4.800000000000001
250.0,0.06,0,98,5.4
250.5,0.061,0,98,5.4
251.0,0.061,0,99,5.4
251.5,0.064,0,99,6.0
252.0,0.06,0,99,6.6000000000000005
252.5,0.06,0,99,7.800000000000001
253.0,0.06,0,99,6.6000000000000005
253.5,0.061,0,99,6.0
254.0,0.06,0,99,6.0
254.5,0.063,0,99,6.0
255.0,0.061,0,99,6.0
255.5,0.061,0,99,7.2
256.0,0.063,0,99,6.0
256.5,0.064,0,98,5.4
257.0,0.061,0,99,5.4
257.5,0.061,0,99,5.4
258.0,0.06,0,99,5.4
258.5,0.063,0,99,5.4
259.0,0.064,0,99,4.800000000000001
259.5,0.066,0,99,4.800000000000001
260.0,0.061,0,99,4.800000000000001
260.5,0.063,0,100,4.800000000000001
261.0,0.06,0,99,5.4
261.5,0.064,0,99,4.2
262.0,0.063,0,99,3.0
262.5,0.066,0,99,2.4000000000000004
263.0,0.064,0,99,1.8
263.5,0.061,0,99,1.8
264.0,0.063,0,99,1.8
264.5,0.066,0,98,1.8
265.0,0.066,0,98,1.8
265.5,0.063,0,98,1.8
266.0,0.063,0,97,1.8
266.5,0.064,0,97,1.8
267.0,0.066,0,97,1.2000000000000002
267.5,0.064,0,96,0.6000000000000001
268.0,0.064,0,96,0.0
268.5,0.066,0,96,0.0
269.0,0.066,0,97,0.0
269.5,0.066,0,97,0.0
270.0,0.068,0,97,0.0
270.5,0.068,0,97,0.0
271.0,0.066,0,97,0.0
271.5,0.069,0,97,0.0
272.0,0.071,0,98,0.0
272.5,0.068,0,98,0.0
273.0,0.071,0,98,0.0
273.5,0.066,0,98,0.0
274.0,0.069,0,99,0.0
274.5,0.068,0,99,0.6000000000000001
275.0,0.071,0,100,0.0
275.5,0.069,0,99,0.0
276.0,0.071,0,99,0.6000000000000001
276.5,0.069,0,99,0.0
277.0,0.069,0,99,0.0
277.5,0.069,0,99,0.0
278.0,0.071,0,98,2.4000000000000004
278.5,0.069,0,97,4.2
279.0,0.074,0,98,5.4
279.5,0.069,0,98,6.0
280.0,0.071,0,98,6.0
280.5,0.069,0,98,5.4
281.0,0.071,0,98,5.4
281.5,0.068,0,98,5.4
282.0,0.071,0,98,5.4
282.5,0.071,0,98,5.4
283.0,0.069,0,98,5.4
283.5,0.069,0,98,6.0
284.0,0.071,0,99,5.4
284.5,0.068,0,99,6.6000000000000005
285.0,0.068,0,99,9.0
285.5,0.073,0,98,9.600000000000001
286.0,0.068,0,100,9.0
286.5,0.069,0,99,7.2
287.0,0.071,0,99,6.6000000000000005
287.5,0.069,0,99,6.6000000000000005
288.0,0.069,0,99,6.6000000000000005
288.5,0.074,0,99,9.0
289.0,0.068,0,99,6.6000000000000005
289.5,0.069,0,98,5.4
290.0,0.071,0,98,6.0
290.5,0.069,0,99,6.0
291.0,0.069,0,100,5.4
291.5,0.074,0,100,5.4
292.0,0.069,0,100,5.4
292.5,0.071,0,100,4.800000000000001
293.0,0.068,0,100,4.800000000000001
293.5,0.068,0,100,5.4
294.0,0.068,0,100,5.4
294.5,0.073,0,100,4.800000000000001
295.0,0.066,0,99,3.6
295.5,0.071,0,100,3.0
296.0,0.068,0,100,2.4000000000000004
296.5,0.069,0,100,1.8
297.0,0.069,0,100,1.8
297.5,0.073,0,99,1.8
298.0,0.068,0,98,1.8
298.5,0.069,0,98,1.8
299.0,0.069,0,98,1.8
299.5,0.069,0,97,1.8
300.0,0.071,0,97,1.8
300.5,0.071,0,97,0.6000000000000001
301.0,0.068,0,97,0.0
301.5,0.071,0,97,0.0
302.0,0.068,0,97,0.0
302.5,0.071,0,97,0.0
303.0,0.068,0,97,0.0
303.5,0.074,0,97,0.0
304.0,0.066,0,98,0.0
304.5,0.073,0,98,0.0
305.0,0.069,0,98,0.0
305.5,0.071,0,98,0.0
306.0,0.068,0,99,0.0
306.5,0.073,0,99,0.0
307.0,0.068,0,99,0.6000000000000001
307.5,0.071,0,100,0.6000000000000001
308.0,0.069,0,100,0.6000000000000001
308.5,0.069,0,100,0.6000000000000001
309.0,0.069,0,100,0.6000000000000001
309.5,0.068,0,100,0.6000000000000001
310.0,0.066,0,100,0.0
310.5,0.066,0,99,0.6000000000000001
311.0,0.066,0,99,2.4000000000000004
311.5,0.066,0,98,4.800000000000001
312.0,0.066,0,99,6.0
312.5,0.066,0,100,6.0
313.0,0.066,0,100,6.0
313.5,0.066,0,100,5.4
314.0,0.066,0,99,5.4
314.5,0.064,0,99,5.4
315.0,0.066,0,99,5.4
315.5,0.066,0,99,5.4
316.0,0.069,0,99,5.4
316.5,0.064,0,99,6.0
317.0,0.066,0,100,6.0
317.5,0.066,0,100,9.0
318.0,0.068,0,100,9.600000000000001
318.5,0.064,0,101,9.600000000000001
319.0,0.068,0,101,8.4
319.5,0.064,0,100,6.6000000000000005
320.0,0.068,0,100,6.6000000000000005
320.5,0.064,0,100,6.6000000000000005
321.0,0.066,0,100,6.6000000000000005
321.5,0.066,0,100,9.0
322.0,0.069,0,100,6.0
322.5,0.064,0,100,5.4
323.0,0.066,0,99,6.0
323.5,0.064,0,99,6.0
324.0,0.064,0,100,6.0
324.5,0.063,0,101,5.4
325.0,0.068,0,100,5.4
325.5,0.064,0,101,5.4
326.0,0.068,0,101,5.4
326.5,0.066,0,101,5.4
327.0,0.066,0,101,5.4
327.5,0.064,0,100,4.2
328.0,0.069,0,100,3.0
328.5,0.066,0,100,2.4000000000000004
329.0,0.069,0,101,2.4000000000000004
329.5,0.066,0,100,1.8
330.0,0.069,0,100,1.8
330.5,0.066,0,99,1.8
331.0,0.073,0,99,1.8
331.5,0.068,0,98,1.8
332.0,0.073,0,98,1.8
332.5,0.068,0,97,1.8
333.0,0.071,0,97,0.6000000000000001
333.5,0.068,0,97,0.0
334.0,0.074,0,97,0.0
334.5,0.068,0,97,0.0
335.0,0.073,0,97,0.0
335.5,0.068,0,98,0.0
336.0,0.071,0,97,0.0
336.5,0.069,0,98,0.0
337.0,0.073,0,98,0.0
337.5,0.068,0,98,0.0
338.0,0.073,0,98,0.0
338.5,0.068,0,99,0.0
339.0,0.069,0,98,0.0
339.5,0.068,0,99,0.6000000000000001
340.0,0.071,0,100,0.6000000000000001
340.5,0.069,0,100,0.6000000000000001
341.0,0.069,0,100,0.6000000000000001
341.5,0.066,0,100,0.6000000000000001
342.0,0.068,0,100,0.0
342.5,0.068,0,100,0.0
343.0,0.068,0,100,0.0
343.5,0.068,0,99,1.8
344.0,0.068,0,98,3.6
344.5,0.066,0,98,5.4
345.0,0.066,0,99,6.0
345.5,0.064,0,100,6.0
346.0,0.066,0,100,6.0
346.5,0.066,0,100,5.4
347.0,0.064,0,99,5.4
347.5,0.068,0,99,5.4
348.0,0.064,0,99,5.4
348.5,0.068,0,99,5.4
349.0,0.064,0,100,6.0
349.5,0.066,0,100,5.4
350.0,0.066,0,100,6.0
350.5,0.066,0,100,7.2
351.0,0.064,0,101,9.0
351.5,0.066,0,100,8.4
352.0,0.066,0,100,6.6000000000000005
352.5,0.064,0,100,6.6000000000000005
353.0,0.066,0,101,6.0
353.5,0.066,0,100,6.6000000000000005
354.0,0.064,0,100,7.800000000000001
354.5,0.068,0,100,6.6000000000000005
355.0,0.063,0,99,5.4
355.5,0.068,0,100,6.0
356.0,0.064,0,100,6.0
356.5,0.066,0,100,6.0
357.0,0.068,0,101,5.4
357.5,0.068,0,101,5.4
358.0,0.066,0,101,4.800000000000001
358.5,0.066,0,101,4.800000000000001
359.0,0.068,0,102,4.800000000000001
359.5,0.068,0,101,5.4
360.0,0.064,0,101,4.2
360.5,0.069,0,100,3.0
361.0,0.066,0,101,2.4000000000000004
361.5,0.066,0,101,2.4000000000000004
362.0,0.066,0,101,1.8
362.5,0.066,0,101,1.8
363.0,0.066,0,100,1.8
363.5,0.066,0,99,1.8
364.0,0.066,0,99,1.8
364.5,0.066,0,99,1.8
365.0,0.066,0,98,1.8
365.5,0.071,0,97,0.0
366.0,0.066,0,97,0.0
366.5,0.073,0,98,0.0
367.0,0.071,0,98,0.0
367.5,0.071,0,98,0.0
368.0,0.073,0,98,0.0
368.5,0.074,0,98,0.0
369.0,0.071,0,97,0.0
369.5,0.076,0,98,0.0
370.0,0.074,0,99,0.0
370.5,0.074,0,98,0.0
371.0,0.073,0,99,0.0
371.5,0.077,0,100,0.6000000000000001
372.0,0.074,0,100,0.6000000000000001
372.5,0.077,0,100,0.6000000000000001
373.0,0.074,0,100,0.6000000000000001
373.5,0.077,0,99,0.0
374.0,0.076,0,99,0.0
374.5,0.079,0,99,0.0
375.0,0.076,0,98,1.2000000000000002
375.5,0.076,0,97,3.6
376.0,0.077,0,97,4.800000000000001
376.5,0.079,0,98,6.0
377.0,0.077,0,98,6.6000000000000005
377.5,0.079,0,98,6.0
378.0,0.081,0,98,6.0
378.5,0.079,0,98,5.4
379.0,0.079,0,98,5.4
379.5,0.079,0,98,5.4
380.0,0.081,0,98,6.0
380.5,0.079,0,98,6.0
381.0,0.084,0,98,6.6000000000000005
381.5,0.079,0,98,6.6000000000000005
382.0,0.082,0,98,9.600000000000001
382.5,0.081,0,98,9.600000000000001
383.0,0.082,0,99,9.600000000000001
383.5,0.081,0,99,9.600000000000001
384.0,0.084,0,99,9.600000000000001
384.5,0.081,0,99,9.600000000000001
385.0,0.082,0,99,9.600000000000001
385.5,0.082,0,99,9.600000000000001
386.0,0.082,0,99,9.600000000000001
386.5,0.084,0,98,6.6000000000000005
387.0,0.089,0,98,6.0
387.5,0.084,0,98,6.6000000000000005
388.0,0.084,0,98,6.6000000000000005
388.5,0.082,0,98,6.0
389.0,0.085,0,99,6.0
389.5,0.084,0,99,6.0
390.0,0.087,0,99,5.4
390.5,0.084,0,99,6.0
391.0,0.082,0,99,6.6000000000000005
391.5,0.087,0,99,4.800000000000001
392.0,0.084,0,99,3.6
392.5,0.085,0,98,2.4000000000000004
393.0,0.084,0,99,2.4000000000000004
393.5,0.085,0,99,2.4000000000000004
394.0,0.085,0,99,1.8
394.5,0.085,0,98,1.8
395.0,0.085,0,98,1.8
395.5,0.085,0,97,1.8
396.0,0.085,0,97,1.8
396.5,0.087,0,96,2.4000000000000004
397.0,0.09,0,96,1.8
397.5,0.085,0,96,0.6000000000000001
398.0,0.085,0,96,0.0
398.5,0.09,0,96,0.0
399.0,0.09,0,96,0.0
399.5,0.087,0,97,0.0
