0,0.01,0,8,0.0
0.5,0.011,0,8,4.2
1.0,0.011,0,8,0.0
1.5,0.011,0,8,0.0
2.0,0.015,0,8,0.0
2.5,0.015,0,8,0.0
3.0,0.015,0,8,0.0
3.5,0.013,0,8,0.0
4.0,0.015,0,10,0.0
4.5,0.015,0,14,0.0
5.0,0.015,1,25,0.0
5.5,0.016,1,32,0.0
6.0,0.015,1,40,0.0
6.5,0.015,1,43,0.0
7.0,0.013,1,48,0.0
7.5,0.015,1,49,0.0
8.0,0.013,1,51,0.0
8.5,0.015,2,54,0.0
9.0,0.013,2,54,0.0
9.5,0.015,2,56,0.0
10.0,0.013,2,57,0.0
10.5,0.015,2,58,0.0
11.0,0.015,3,58,0.0
11.5,0.013,3,58,0.0
12.0,0.011,3,58,0.0
12.5,0.013,3,59,0.0
13.0,0.015,3,62,0.0
13.5,0.015,3,65,0.0
14.0,0.015,4,69,0.0
14.5,0.015,4,72,0.0
15.0,0.015,4,73,0.0
15.5,0.013,4,74,1.8
16.0,0.013,5,75,3.0
16.5,0.011,5,76,3.6
17.0,0.016,5,78,3.6
17.5,0.013,5,79,3.6
18.0,0.013,6,80,3.0
18.5,0.015,6,81,2.4000000000000004
19.0,0.013,6,81,1.8
19.5,0.015,6,81,1.2000000000000002
20.0,0.013,7,81,1.2000000000000002
20.5,0.013,7,81,1.2000000000000002
21.0,0.015,7,81,1.2000000000000002
21.5,0.015,7,81,1.2000000000000002
22.0,0.013,8,81,1.2000000000000002
22.5,0.013,8,82,1.8
23.0,0.015,8,82,4.800000000000001
23.5,0.013,8,83,7.300000000000001
24.0,0.013,9,87,9.1
24.5,0.016,9,90,9.700000000000001
25.0,0.016,9,92,9.700000000000001
25.5,0.015,10,97,7.800000000000001
26.0,0.015,10,98,7.2
26.5,0.015,10,100,6.6000000000000005
27.0,0.011,11,101,6.0
27.5,0.015,11,101,4.2
28.0,0.013,11,101,3.6
28.5,0.015,11,103,3.0
29.0,0.011,12,103,3.0
29.5,0.015,12,104,2.4000000000000004
30.0,0.013,12,105,1.8
30.5,0.015,13,104,1.8
31.0,0.011,13,105,1.2000000000000002
31.5,0.013,13,106,1.2000000000000002
32.0,0.013,14,105,2.4000000000000004
32.5,0.013,14,105,3.6
33.0,0.015,14,107,2.4000000000000004
33.5,0.015,15,109,2.4000000000000004
34.0,0.016,15,112,2.4000000000000004
34.5,0.015,15,115,2.4000000000000004
35.0,0.015,16,117,1.8
35.5,0.013,16,119,1.8
36.0,0.016,16,120,1.2000000000000002
36.5,0.013,17,121,1.2000000000000002
37.0,0.013,17,122,1.2000000000000002
37.5,0.016,18,123,0.0
38.0,0.013,18,123,0.0
38.5,0.016,18,123,0.0
39.0,0.013,19,124,0.0
39.5,0.015,19,125,0.0
40.0,0.015,19,124,0.0
40.5,0.011,20,125,0.0
41.0,0.016,20,124,0.0
41.5,0.013,21,126,0.0
42.0,0.013,21,125,0.0
42.5,0.011,21,126,0.0
43.0,0.013,22,126,0.0
43.5,0.013,22,127,0.0
44.0,0.015,23,127,0.0
44.5,0.015,23,126,0.0
45.0,0.011,23,126,0.0
45.5,0.015,24,125,0.0
46.0,0.013,24,125,0.0
46.5,0.015,24,124,1.2000000000000002
47.0,0.015,25,125,1.8
47.5,0.013,25,125,1.8
48.0,0.013,25,124,1.2000000000000002
48.5,0.015,26,123,1.2000000000000002
49.0,0.015,26,123,1.2000000000000002
49.5,0.013,27,122,1.2000000000000002
50.0,0.013,27,122,1.2000000000000002
50.5,0.015,27,122,1.8
51.0,0.015,28,122,1.8
51.5,0.018,28,122,2.4000000000000004
52.0,0.013,28,122,1.8
52.5,0.013,29,122,1.2000000000000002
53.0,0.013,29,121,1.2000000000000002
53.5,0.015,30,121,1.2000000000000002
54.0,0.015,30,120,1.2000000000000002
54.5,0.015,30,120,1.2000000000000002
55.0,0.015,31,120,1.2000000000000002
55.5,0.015,31,119,1.2000000000000002
56.0,0.013,31,119,1.2000000000000002
56.5,0.015,32,118,1.2000000000000002
57.0,0.013,32,119,1.2000000000000002
57.5,0.013,32,119,0.6000000000000001
58.0,0.016,33,118,0.6000000000000001
58.5,0.013,33,119,1.2000000000000002
59.0,0.015,34,118,1.2000000000000002
59.5,0.015,34,118,0.6000000000000001
60.0,0.013,34,118,0.0
60.5,0.015,35,118,0.0
61.0,0.013,35,118,0.0
61.5,0.015,35,117,0.0
62.0,0.013,36,116,0.0
62.5,0.013,36,116,0.0
63.0,0.015,36,115,0.0
63.5,0.013,37,114,0.0
64.0,0.015,37,113,0.0
64.5,0.015,37,113,0.0
65.0,0.013,38,113,0.0
65.5,0.015,38,113,0.0
66.0,0.016,38,113,0.0
66.5,0.013,39,113,0.0
67.0,0.013,39,112,0.0
67.5,0.013,39,112,0.0
68.0,0.015,40,112,0.0
68.5,0.015,40,112,0.0
69.0,0.013,40,113,0.0
69.5,0.013,41,112,0.0
70.0,0.013,41,113,0.0
70.5,0.015,41,113,0.0
71.0,0.013,42,113,0.0
71.5,0.011,42,113,0.0
72.0,0.013,42,112,0.0
72.5,0.013,43,112,0.0
73.0,0.013,43,112,0.0
73.5,0.013,43,111,0.0
74.0,0.015,44,110,0.6000000000000001
74.5,0.011,44,111,1.2000000000000002
75.0,0.013,44,111,1.2000000000000002
75.5,0.015,45,111,1.2000000000000002
76.0,0.013,45,110,1.2000000000000002
76.5,0.015,45,110,0.6000000000000001
77.0,0.015,46,109,0.6000000000000001
77.5,0.013,46,109,0.6000000000000001
78.0,0.013,46,109,0.6000000000000001
78.5,0.015,47,109,1.2000000000000002
79.0,0.015,47,109,1.2000000000000002
79.5,0.013,47,109,1.8
80.0,0.011,48,109,2.4000000000000004
80.5,0.015,48,109,1.8
81.0,0.015,48,109,1.8
81.5,0.013,49,109,1.2000000000000002
82.0,0.013,49,108,1.2000000000000002
82.5,0.011,49,108,1.2000000000000002
83.0,0.015,50,108,1.2000000000000002
83.5,0.015,50,108,1.2000000000000002
84.0,0.011,50,108,1.2000000000000002
84.5,0.013,51,108,1.2000000000000002
85.0,0.013,51,108,1.2000000000000002
85.5,0.013,51,108,1.2000000000000002
86.0,0.016,52,107,1.2000000000000002
86.5,0.013,52,108,0.6000000000000001
87.0,0.013,52,108,0.6000000000000001
87.5,0.013,53,108,0.6000000000000001
88.0,0.015,53,107,1.2000000000000002
88.5,0.013,53,107,1.2000000000000002
89.0,0.015,54,107,0.0
89.5,0.011,54,107,0.0
90.0,0.015,54,107,0.0
90.5,0.015,55,108,0.0
91.0,0.013,55,107,0.0
91.5,0.015,55,106,0.0
92.0,0.015,55,106,0.0
92.5,0.013,56,105,0.0
93.0,0.015,56,105,0.0
93.5,0.013,56,104,0.0
94.0,0.013,57,104,0.0
94.5,0.013,57,104,0.0
95.0,0.011,57,104,0.0
95.5,0.013,58,104,0.0
96.0,0.013,58,104,0.0
96.5,0.013,58,104,0.0
97.0,0.011,59,104,0.0
97.5,0.013,59,104,0.0
98.0,0.013,59,103,0.0
98.5,0.013,60,104,0.0
99.0,0.013,60,104,0.0
99.5,0.013,61,105,0.0
100.0,0.015,61,105,0.0
100.5,0.011,61,106,0.0
101.0,0.015,61,105,0.0
101.5,0.015,62,105,0.0
102.0,0.015,62,105,0.0
102.5,0.013,62,104,0.0
103.0,0.013,63,104,0.0
103.5,0.015,63,104,0.0
104.0,0.015,63,103,0.6000000000000001
104.5,0.013,64,104,1.2000000000000002
105.0,0.015,64,104,1.8
105.5,0.015,64,104,1.2000000000000002
106.0,0.013,65,104,1.2000000000000002
106.5,0.016,65,103,1.2000000000000002
107.0,0.015,65,103,0.6000000000000001
107.5,0.013,65,103,0.6000000000000001
108.0,0.015,66,102,1.2000000000000002
108.5,0.015,66,102,1.2000000000000002
109.0,0.013,66,103,1.2000000000000002
109.5,0.016,67,103,1.8
110.0,0.016,67,103,1.8
110.5,0.015,67,103,1.8
111.0,0.015,68,103,1.8
111.5,0.013,68,103,1.2000000000000002
112.0,0.013,68,103,1.2000000000000002
112.5,0.016,69,103,1.2000000000000002
113.0,0.015,69,103,1.2000000000000002
113.5,0.016,69,103,1.8
114.0,0.015,70,102,1.2000000000000002
114.5,0.015,70,103,1.2000000000000002
115.0,0.011,70,102,1.2000000000000002
115.5,0.015,70,102,1.2000000000000002
116.0,0.013,71,103,1.2000000000000002
116.5,0.013,71,103,1.2000000000000002
117.0,0.015,71,102,0.6000000000000001
117.5,0.015,72,103,0.6000000000000001
118.0,0.013,72,103,0.6000000000000001
118.5,0.016,72,103,1.2000000000000002
119.0,0.015,73,103,1.2000000000000002
119.5,0.013,73,102,0.6000000000000001
120.0,0.018,73,102,0.0
120.5,0.015,74,103,0.0
121.0,0.013,74,103,0.0
121.5,0.016,74,103,0.0
122.0,0.015,74,103,0.0
122.5,0.016,75,102,0.0
123.0,0.016,75,102,0.0
123.5,0.015,75,101,0.0
124.0,0.013,76,101,0.0
124.5,0.015,76,100,0.0
125.0,0.015,76,100,0.0
125.5,0.016,77,100,0.0
126.0,0.016,77,100,0.0
126.5,0.015,77,100,0.0
127.0,0.015,78,100,0.0
127.5,0.016,78,100,0.0
128.0,0.016,78,100,0.0
128.5,0.016,78,100,0.0
129.0,0.016,79,100,0.0
129.5,0.015,79,100,0.0
130.0,0.015,79,101,0.0
130.5,0.016,80,101,0.0
131.0,0.015,80,101,0.0
131.5,0.018,80,102,0.0
132.0,0.018,81,102,0.0
132.5,0.013,81,102,0.0
133.0,0.015,81,102,0.0
133.5,0.015,82,102,0.0
134.0,0.015,82,102,0.0
134.5,0.016,82,101,0.0
135.0,0.018,82,101,0.0
135.5,0.015,83,101,0.0
136.0,0.015,83,100,1.2000000000000002
136.5,0.015,83,101,1.2000000000000002
137.0,0.016,84,102,1.2000000000000002
137.5,0.015,84,101,1.2000000000000002
138.0,0.015,84,101,1.2000000000000002
138.5,0.015,85,100,0.6000000000000001
139.0,0.016,85,100,0.6000000000000001
139.5,0.016,85,100,0.6000000000000001
140.0,0.016,85,100,1.2000000000000002
140.5,0.016,86,100,1.2000000000000002
141.0,0.015,86,100,1.2000000000000002
141.5,0.016,86,101,1.8
142.0,0.016,87,101,2.4000000000000004
142.5,0.016,87,101,2.4000000000000004
143.0,0.015,87,101,1.8
143.5,0.016,88,101,1.8
144.0,0.016,88,101,1.8
144.5,0.016,88,101,1.2000000000000002
145.0,0.016,88,101,1.2000000000000002
145.5,0.016,89,101,1.2000000000000002
146.0,0.016,89,101,1.8
146.5,0.015,89,100,1.2000000000000002
147.0,0.016,90,101,1.2000000000000002
147.5,0.015,90,100,1.2000000000000002
148.0,0.018,90,101,1.2000000000000002
148.5,0.018,91,101,1.2000000000000002
149.0,0.015,91,101,0.6000000000000001
149.5,0.016,91,101,0.6000000000000001
150.0,0.016,92,101,0.6000000000000001
150.5,0.015,92,101,0.6000000000000001
151.0,0.018,92,101,1.2000000000000002
151.5,0.016,92,101,1.2000000000000002
152.0,0.013,93,100,0.0
152.5,0.018,93,101,0.0
153.0,0.015,93,101,0.0
153.5,0.015,94,102,0.0
154.0,0.015,94,101,0.0
154.5,0.015,94,101,0.0
155.0,0.013,95,100,0.0
155.5,0.015,95,100,0.0
156.0,0.015,95,99,0.0
156.5,0.015,95,99,0.0
157.0,0.015,96,99,0.0
157.5,0.015,96,99,0.0
158.0,0.015,96,99,0.0
158.5,0.016,97,99,0.0
159.0,0.016,97,99,0.0
159.5,0.015,97,99,0.0
160.0,0.015,97,99,0.0
160.5,0.015,98,99,0.0
161.0,0.015,98,99,0.0
161.5,0.018,98,99,0.0
162.0,0.018,99,100,0.0
162.5,0.015,99,100,0.0
163.0,0.015,99,100,0.0
163.5,0.015,100,100,0.0
164.0,0.015,100,101,0.0
164.5,0.016,100,101,0.0
165.0,0.016,101,102,0.0
165.5,0.015,101,101,0.0
166.0,0.015,101,101,0.0
166.5,0.015,101,100,0.0
167.0,0.013,102,101,0.0
167.5,0.015,102,100,0.0
168.0,0.015,102,100,0.0
168.5,0.013,103,99,1.2000000000000002
169.0,0.013,103,100,1.2000000000000002
169.5,0.015,103,101,1.2000000000000002
170.0,0.015,104,99,0.6000000000000001
170.5,0.015,104,99,0.6000000000000001
171.0,0.013,105,99,0.6000000000000001
171.5,0.015,105,99,1.2000000000000002
172.0,0.015,105,99,1.2000000000000002
172.5,0.018,106,99,1.2000000000000002
173.0,0.016,106,100,1.8
173.5,0.015,106,100,2.4000000000000004
174.0,0.015,107,100,2.4000000000000004
174.5,0.015,107,100,1.8
175.0,0.015,107,100,1.2000000000000002
175.5,0.018,107,100,1.2000000000000002
176.0,0.016,108,100,1.2000000000000002
176.5,0.015,108,100,1.2000000000000002
177.0,0.015,108,100,1.2000000000000002
177.5,0.015,109,100,1.8
178.0,0.015,109,99,1.2000000000000002
178.5,0.015,109,99,1.2000000000000002
179.0,0.015,110,100,1.2000000000000002
179.5,0.015,110,100,1.2000000000000002
180.0,0.013,110,100,1.2000000000000002
180.5,0.015,111,100,0.6000000000000001
181.0,0.015,111,100,0.6000000000000001
181.5,0.016,111,100,0.6000000000000001
182.0,0.015,111,100,0.6000000000000001
182.5,0.015,112,100,1.2000000000000002
183.0,0.015,112,100,1.2000000000000002
183.5,0.015,112,100,0.0
184.0,0.013,113,100,0.0
184.5,0.016,113,101,0.0
185.0,0.015,113,101,0.0
185.5,0.015,113,101,0.0
186.0,0.016,114,100,0.0
186.5,0.013,114,100,0.0
187.0,0.013,114,99,0.0
187.5,0.015,115,99,0.0
188.0,0.015,115,98,0.0
188.5,0.015,115,98,0.0
189.0,0.013,116,98,0.0
189.5,0.015,116,98,0.0
190.0,0.013,116,98,0.0
190.5,0.015,117,98,0.0
191.0,0.015,117,99,0.0
191.5,0.015,117,99,0.0
192.0,0.013,117,98,0.0
192.5,0.015,118,99,0.0
193.0,0.013,118,98,0.0
193.5,0.015,118,99,0.0
194.0,0.015,119,99,0.0
194.5,0.013,119,99,0.0
195.0,0.013,119,99,0.0
195.5,0.016,119,100,0.0
196.0,0.015,120,101,0.0
196.5,0.015,120,101,0.0
197.0,0.013,120,101,0.0
197.5,0.013,121,100,0.0
198.0,0.013,121,100,0.0
198.5,0.013,121,100,0.0
199.0,0.013,122,100,0.0
199.5,0.015,122,99,0.0
200.0,0.013,122,99,1.2000000000000002
200.5,0.013,122,100,1.8
201.0,0.015,123,100,1.8
201.5,0.013,123,100,1.2000000000000002
202.0,0.011,123,100,1.2000000000000002
202.5,0.013,124,99,1.2000000000000002
203.0,0.015,124,99,1.2000000000000002
203.5,0.011,124,99,1.2000000000000002
204.0,0.015,125,99,1.2000000000000002
204.5,0.01,125,99,1.2000000000000002
205.0,0.013,125,99,1.2000000000000002
205.5,0.011,126,100,1.2000000000000002
206.0,0.013,126,100,1.8
206.5,0.01,126,100,2.4000000000000004
207.0,0.015,126,100,1.8
207.5,0.013,127,100,1.8
208.0,0.011,127,100,1.2000000000000002
208.5,0.013,127,100,1.2000000000000002
209.0,0.013,128,100,1.2000000000000002
209.5,0.01,128,100,1.2000000000000002
210.0,0.015,128,99,1.8
210.5,0.011,128,100,1.2000000000000002
211.0,0.013,129,100,1.2000000000000002
211.5,0.011,129,99,1.2000000000000002
212.0,0.015,129,100,1.2000000000000002
212.5,0.013,130,101,1.2000000000000002
213.0,0.015,130,100,0.6000000000000001
213.5,0.013,130,100,0.6000000000000001
214.0,0.013,131,100,0.6000000000000001
214.5,0.011,131,100,0.6000000000000001
215.0,0.013,131,100,1.2000000000000002
215.5,0.011,132,100,1.2000000000000002
216.0,0.016,132,100,0.6000000000000001
216.5,0.013,132,100,0.0
217.0,0.013,132,101,0.0
217.5,0.011,136,98,0.0
218.0,0.011,136,98,0.0
218.5,0.013,136,99,0.0
219.0,0.011,137,99,0.0
219.5,0.011,137,99,0.0
220.0,0.013,137,99,0.0
220.5,0.013,137,99,0.0
221.0,0.011,138,99,0.0
221.5,0.013,138,99,0.0
222.0,0.013,138,100,0.0
222.5,0.011,139,100,0.0
223.0,0.011,139,100,0.0
223.5,0.011,139,100,0.0
224.0,0.013,140,101,0.0
224.5,0.013,140,101,0.0
225.0,0.01,140,100,0.0
225.5,0.01,141,100,0.0
226.0,0.011,141,100,0.0
226.5,0.01,141,100,0.0
227.0,0.011,141,99,0.0
227.5,0.011,142,99,1.2000000000000002
228.0,0.01,142,99,1.8
228.5,0.013,142,100,1.8
229.0,0.013,143,100,1.8
229.5,0.011,143,100,1.2000000000000002
230.0,0.01,143,99,1.2000000000000002
230.5,0.011,144,99,1.2000000000000002
231.0,0.01,144,99,1.2000000000000002
231.5,0.011,144,99,1.2000000000000002
232.0,0.011,144,99,1.2000000000000002
232.5,0.011,145,99,1.8
233.0,0.011,145,99,1.2000000000000002
233.5,0.011,145,99,2.4000000000000004
234.0,0.011,146,99,2.4000000000000004
234.5,0.011,146,100,2.4000000000000004
235.0,0.011,146,100,1.8
235.5,0.011,147,100,1.8
236.0,0.01,147,100,1.2000000000000002
236.5,0.013,147,100,1.2000000000000002
237.0,0.011,147,99,1.8
237.5,0.013,148,100,2.4000000000000004
238.0,0.011,148,100,1.8
238.5,0.011,148,99,1.8
239.0,0.011,149,99,1.8
239.5,0.013,149,100,1.2000000000000002
240.0,0.011,149,100,1.2000000000000002
240.5,0.011,150,101,1.2000000000000002
241.0,0.013,150,100,1.2000000000000002
241.5,0.013,150,100,0.6000000000000001
242.0,0.013,151,100,0.6000000000000001
242.5,0.013,151,100,1.2000000000000002
243.0,0.011,152,101,0.0
243.5,0.011,152,101,0.0
244.0,0.013,153,101,0.0
244.5,0.015,153,101,0.0
245.0,0.011,153,100,0.0
245.5,0.011,153,99,0.0
246.0,0.013,154,99,0.0
246.5,0.011,154,99,0.0
247.0,0.013,154,98,0.0
247.5,0.013,155,98,0.0
248.0,0.013,155,98,0.0
248.5,0.013,155,98,0.0
249.0,0.013,156,98,0.0
249.5,0.011,156,98,0.0
250.0,0.013,156,99,0.0
250.5,0.013,156,99,0.0
251.0,0.013,157,98,0.0
251.5,0.013,157,98,0.0
252.0,0.013,157,98,0.0
252.5,0.011,158,99,0.0
253.0,0.015,158,100,0.0
253.5,0.015,158,99,0.0
254.0,0.011,159,101,0.0
254.5,0.013,159,101,0.0
255.0,0.013,159,101,0.0
255.5,0.013,159,102,0.0
256.0,0.013,160,101,0.0
256.5,0.013,160,100,0.0
257.0,0.013,160,100,0.0
257.5,0.013,161,100,0.0
