0,0.006,0,10,7.800000000000001
0.5,0.006,0,10,9.1
1.0,0.008,0,12,9.1
1.5,0.008,1,19,9.1
2.0,0.008,1,29,8.5
2.5,0.008,1,35,7.800000000000001
3.0,0.01,1,42,7.2
3.5,0.011,1,47,6.0
4.0,0.011,1,49,4.800000000000001
4.5,0.011,1,52,3.6
5.0,0.015,2,54,3.0
5.5,0.016,2,55,2.4000000000000004
6.0,0.015,2,56,1.8
6.5,0.015,2,56,1.2000000000000002
7.0,0.013,2,57,1.2000000000000002
7.5,0.013,2,57,1.2000000000000002
8.0,0.013,3,57,1.2000000000000002
8.5,0.013,3,57,1.2000000000000002
9.0,0.013,3,58,3.6
9.5,0.016,3,59,4.800000000000001
10.0,0.016,3,62,6.6000000000000005
10.5,0.021,4,65,8.5
11.0,0.024,4,67,9.700000000000001
11.5,0.027,4,69,9.700000000000001
12.0,0.031,4,72,8.5
12.5,0.032,5,74,7.800000000000001
13.0,0.031,5,76,6.6000000000000005
13.5,0.029,5,77,5.4
14.0,0.023,5,78,4.800000000000001
14.5,0.019,5,78,4.2
15.0,0.016,6,79,3.6
15.5,0.015,6,79,3.6
16.0,0.018,6,80,3.6
16.5,0.018,6,80,2.4000000000000004
17.0,0.019,7,80,1.8
17.5,0.021,7,79,1.8
18.0,0.021,7,79,1.2000000000000002
18.5,0.021,7,79,1.2000000000000002
19.0,0.019,8,79,1.2000000000000002
19.5,0.016,8,80,1.8
20.0,0.015,8,80,3.6
20.5,0.015,8,81,5.4
21.0,0.016,9,85,7.2
21.5,0.018,9,87,7.2
22.0,0.018,12,101,0.0
22.5,0.016,12,101,0.0
23.0,0.018,12,100,0.0
23.5,0.015,13,100,0.0
24.0,0.015,13,100,0.0
24.5,0.011,13,100,0.0
25.0,0.015,14,100,0.0
25.5,0.013,14,100,0.0
26.0,0.015,14,103,0.0
26.5,0.018,15,106,0.0
27.0,0.019,15,109,0.0
27.5,0.018,15,112,0.0
28.0,0.019,16,114,0.0
28.5,0.018,16,117,0.0
29.0,0.016,16,119,0.0
29.5,0.015,17,120,0.0
30.0,0.013,17,122,0.0
30.5,0.016,17,123,0.0
31.0,0.016,18,124,0.0
31.5,0.016,18,125,0.0
32.0,0.015,19,124,0.0
32.5,0.011,19,125,0.0
33.0,0.013,19,124,0.0
33.5,0.016,20,124,0.6000000000000001
34.0,0.013,20,124,1.8
34.5,0.016,20,125,3.0
35.0,0.011,21,125,3.0
35.5,0.015,21,124,2.4000000000000004
36.0,0.013,21,124,2.4000000000000004
36.5,0.013,22,124,1.8
37.0,0.011,22,123,2.4000000000000004
37.5,0.01,23,123,2.4000000000000004
38.0,0.006,23,124,2.4000000000000004
38.5,0.008,23,124,3.0
39.0,0.008,24,124,3.0
39.5,0.008,24,124,3.0
40.0,0.01,24,124,2.4000000000000004
40.5,0.01,25,123,1.8
41.0,0.013,25,123,1.8
41.5,0.013,26,123,2.4000000000000004
42.0,0.013,26,122,2.4000000000000004
42.5,0.013,26,121,1.8
43.0,0.013,27,122,1.8
43.5,0.013,27,122,2.4000000000000004
44.0,0.011,27,121,1.8
44.5,0.013,28,121,1.8
45.0,0.013,28,121,1.2000000000000002
45.5,0.011,29,122,1.2000000000000002
46.0,0.013,29,120,1.8
46.5,0.011,29,120,1.8
47.0,0.01,30,120,0.6000000000000001
47.5,0.011,30,120,0.0
48.0,0.011,30,120,0.0
48.5,0.015,31,120,0.0
49.0,0.015,31,119,0.0
49.5,0.015,31,118,0.0
50.0,0.013,32,118,0.0
50.5,0.011,32,116,0.0
51.0,0.013,32,116,0.0
51.5,0.013,33,115,0.0
52.0,0.013,33,115,0.0
52.5,0.013,34,115,0.0
53.0,0.011,34,115,0.0
53.5,0.011,34,115,0.0
54.0,0.011,35,114,0.0
54.5,0.01,35,115,0.0
55.0,0.01,35,114,0.0
55.5,0.011,36,114,0.0
56.0,0.011,36,115,0.0
56.5,0.013,36,114,0.0
57.0,0.013,37,115,0.0
57.5,0.015,37,115,0.0
58.0,0.016,37,115,0.0
58.5,0.013,38,115,0.0
59.0,0.013,38,114,0.0
59.5,0.013,38,114,0.0
60.0,0.015,39,114,0.0
60.5,0.013,39,113,0.0
61.0,0.011,39,112,0.6000000000000001
61.5,0.013,40,113,1.8
62.0,0.01,40,113,1.8
62.5,0.011,40,113,1.8
63.0,0.011,41,112,1.2000000000000002
63.5,0.015,41,112,1.2000000000000002
64.0,0.013,41,111,1.2000000000000002
64.5,0.013,42,111,1.2000000000000002
65.0,0.013,42,111,1.2000000000000002
65.5,0.011,42,111,1.8
66.0,0.011,43,111,1.8
66.5,0.01,43,111,2.4000000000000004
67.0,0.013,43,111,2.4000000000000004
67.5,0.015,44,111,2.4000000000000004
68.0,0.015,44,111,1.8
68.5,0.013,44,110,1.8
69.0,0.013,45,110,1.8
69.5,0.011,45,110,1.8
70.0,0.011,45,110,2.4000000000000004
70.5,0.01,46,110,1.8
71.0,0.011,46,108,1.8
71.5,0.013,46,109,1.8
72.0,0.011,47,109,1.8
72.5,0.013,47,109,1.8
73.0,0.013,47,109,1.2000000000000002
73.5,0.013,48,109,1.2000000000000002
74.0,0.013,48,109,1.2000000000000002
74.5,0.015,48,109,1.2000000000000002
75.0,0.013,49,109,1.8
75.5,0.015,49,108,0.6000000000000001
76.0,0.015,49,108,0.0
76.5,0.013,50,108,0.0
77.0,0.011,50,109,0.0
77.5,0.01,50,109,0.0
78.0,0.01,51,108,0.0
78.5,0.011,51,107,0.0
79.0,0.01,51,107,0.0
79.5,0.011,52,106,0.0
80.0,0.011,52,105,0.0
80.5,0.011,52,105,0.0
81.0,0.013,53,105,0.0
81.5,0.011,53,105,0.0
82.0,0.01,53,105,0.0
82.5,0.011,54,105,0.0
83.0,0.011,54,105,0.0
83.5,0.013,54,105,0.0
84.0,0.015,54,105,0.0
84.5,0.013,55,105,0.0
85.0,0.013,55,105,0.0
85.5,0.013,55,105,0.0
86.0,0.013,56,105,0.0
86.5,0.015,56,106,0.0
87.0,0.015,56,106,0.0
87.5,0.015,57,107,0.0
88.0,0.013,57,107,0.0
88.5,0.013,57,106,0.0
89.0,0.01,58,106,0.0
89.5,0.011,58,105,0.0
90.0,0.008,58,105,0.0
90.5,0.011,59,105,0.0
91.0,0.011,59,104,0.6000000000000001
91.5,0.011,59,105,1.8
